id,bildschirmzeit,alter,alterkat,geschlecht,game
1,5,16,2,2,Call of Duty
2,5,14,1,2,Fifa
3,1,14,1,2,League of Legends
4,5,14,1,2,Clash of Clans
5,5,15,1,2,Clash of Clans
6,1,14,1,1,League of Legends
7,2,17,2,1,Clash of Clans
8,3,15,1,2,Call of Duty
9,3,16,2,2,Call of Duty
10,5,15,1,2,Fifa
11,5,16,2,2,Clash of Clans
12,4,18,2,1,Clash of Clans
13,2,13,1,2,Fifa
14,2,17,2,2,Fifa
15,2,17,2,1,Clash of Clans
16,1,13,1,1,Fifa
17,4,16,2,2,Fifa
18,4,18,2,1,League of Legends
19,1,16,2,2,Clash of Clans
20,5,15,2,1,Fifa
21,4,17,2,1,Call of Duty
22,1,18,2,2,League of Legends
23,4,16,2,1,Fifa
24,5,15,1,1,Clash of Clans
25,2,18,2,2,Call of Duty
26,3,19,2,2,Clash of Clans
27,3,18,2,2,League of Legends
28,3,20,2,2,League of Legends
29,3,16,2,2,Fifa
30,4,15,2,2,League of Legends
31,2,20,2,1,Call of Duty
32,4,15,2,1,Clash of Clans
33,2,16,2,2,Clash of Clans
34,5,17,2,2,Clash of Clans
35,5,19,2,2,Fifa
36,2,19,2,2,League of Legends
37,4,15,2,1,Clash of Clans
38,1,15,1,2,Call of Duty
39,5,17,2,2,Clash of Clans
40,4,16,2,2,Fifa
41,4,20,2,1,Clash of Clans
42,1,17,2,1,League of Legends
43,5,17,2,1,Fifa
44,3,21,2,1,League of Legends
45,3,19,2,2,Clash of Clans
46,4,20,2,1,League of Legends
47,4,16,2,1,League of Legends
48,4,16,2,2,Call of Duty
49,2,19,2,2,Fifa
50,2,20,2,1,Call of Duty
51,3,18,2,2,Clash of Clans
52,4,15,2,1,Fifa
53,5,17,2,2,Fifa
54,3,16,2,1,Fifa
55,2,19,2,1,Fifa
56,5,19,2,1,Call of Duty
57,4,14,1,2,Call of Duty
58,1,18,2,2,League of Legends
59,3,15,2,1,Fifa
60,2,16,2,2,League of Legends
61,5,17,2,2,League of Legends
62,3,21,2,2,League of Legends
63,2,16,2,1,Fifa
64,1,14,1,2,League of Legends
65,5,17,2,1,Fifa
66,2,19,2,2,League of Legends
67,5,15,2,1,Fifa
68,4,20,2,2,Fifa
69,1,16,2,2,Clash of Clans
70,5,20,2,2,Call of Duty
71,1,20,2,2,Call of Duty
72,4,15,1,2,Clash of Clans
73,2,17,2,1,League of Legends
74,1,21,2,2,Call of Duty
75,2,18,2,2,Call of Duty
76,2,15,1,2,League of Legends
77,4,20,2,2,Clash of Clans
78,5,16,2,1,Fifa
79,5,18,2,1,League of Legends
80,5,14,1,1,Call of Duty
81,3,15,1,1,Fifa
82,2,17,2,1,Call of Duty
83,3,15,1,1,Fifa
84,5,19,2,1,Clash of Clans
85,5,15,2,2,Clash of Clans
86,2,14,1,2,Fifa
87,2,21,2,1,League of Legends
88,1,18,2,1,Clash of Clans
89,3,18,2,2,Fifa
90,2,18,2,1,Fifa
91,1,18,2,2,League of Legends
92,4,17,2,2,League of Legends
93,1,17,2,2,League of Legends
94,5,16,2,2,Clash of Clans
95,4,19,2,1,League of Legends
96,4,20,2,1,Clash of Clans
97,2,14,1,2,Call of Duty
98,3,15,1,2,Clash of Clans
99,4,16,2,1,Clash of Clans
100,4,15,1,1,Clash of Clans
101,1,15,2,1,Call of Duty
102,4,20,2,2,Call of Duty
103,5,18,2,2,Fifa
104,1,19,2,2,League of Legends
105,4,21,2,2,Clash of Clans
106,3,18,2,1,Fifa
107,3,18,2,2,Call of Duty
108,4,15,1,2,Fifa
109,5,18,2,1,Clash of Clans
110,3,15,1,2,Call of Duty
111,3,19,2,1,Call of Duty
112,1,18,2,1,League of Legends
113,5,15,1,1,Clash of Clans
114,1,20,2,2,League of Legends
115,4,14,1,1,Fifa
116,4,17,2,2,League of Legends
117,2,16,2,1,Clash of Clans
118,3,14,1,1,Fifa
119,2,15,1,2,Call of Duty
120,1,15,1,2,League of Legends
121,5,18,2,1,Call of Duty
122,2,18,2,1,Fifa
123,2,20,2,2,Clash of Clans
124,3,18,2,1,League of Legends
125,5,18,2,2,League of Legends
126,2,20,2,1,Clash of Clans
127,3,17,2,2,League of Legends
128,1,17,2,2,Fifa
129,5,17,2,1,Fifa
130,3,20,2,2,League of Legends
131,5,21,2,1,Call of Duty
132,2,21,2,1,League of Legends
133,1,19,2,1,League of Legends
134,2,16,2,1,Call of Duty
135,2,17,2,1,Call of Duty
136,4,16,2,1,League of Legends
137,1,20,2,1,League of Legends
138,1,17,2,2,Clash of Clans
139,5,17,2,2,League of Legends
140,4,17,2,1,Fifa
141,4,21,2,2,Fifa
142,3,20,2,1,Call of Duty
143,3,17,2,1,Call of Duty
144,1,20,2,1,Call of Duty
145,2,19,2,1,Clash of Clans
146,2,16,2,2,Clash of Clans
147,5,18,2,2,Clash of Clans
148,3,17,2,2,Call of Duty
149,3,18,2,2,Clash of Clans
150,4,16,2,2,Clash of Clans
151,4,20,2,2,Fifa
152,2,17,2,1,Call of Duty
153,3,16,2,1,Clash of Clans
154,2,18,2,2,Fifa
155,3,17,2,2,Call of Duty
156,4,18,2,2,Clash of Clans
157,3,18,2,2,Clash of Clans
158,1,18,2,1,Fifa
159,3,16,2,2,League of Legends
160,5,20,2,1,Clash of Clans
161,4,21,2,2,Fifa
162,2,21,2,2,Fifa
163,2,17,2,1,Clash of Clans
164,3,19,2,1,Fifa
165,1,17,2,1,Clash of Clans
166,2,20,2,2,Call of Duty
167,2,20,2,1,Call of Duty
168,1,18,2,1,League of Legends
169,5,18,2,2,Clash of Clans
170,2,18,2,1,Clash of Clans
171,3,19,2,1,Clash of Clans
172,4,16,2,2,Clash of Clans
173,5,18,2,1,Clash of Clans
174,2,19,2,2,Fifa
175,3,18,2,1,Call of Duty
176,5,17,2,2,Fifa
177,2,17,2,2,Clash of Clans
178,1,20,2,2,Fifa
179,2,16,2,2,Clash of Clans
180,4,18,2,1,Call of Duty
181,2,16,2,1,Clash of Clans
182,5,16,2,2,League of Legends
183,5,18,2,1,League of Legends
184,3,19,2,1,Call of Duty
185,4,17,2,2,Clash of Clans
186,4,19,2,1,Clash of Clans
187,5,16,2,1,Fifa
188,5,18,2,2,Fifa
189,5,16,2,1,Call of Duty
190,5,16,2,2,Clash of Clans
191,4,19,2,1,Fifa
192,2,18,2,1,Fifa
193,2,17,2,1,Call of Duty
194,2,19,2,2,Fifa
195,2,20,2,1,Fifa
196,4,19,2,1,Fifa
197,5,20,2,2,Clash of Clans
198,2,17,2,1,Fifa
199,2,22,3,1,Clash of Clans
200,5,22,3,2,Fifa
201,2,22,3,2,Clash of Clans
202,5,19,2,1,League of Legends
203,5,19,2,2,League of Legends
204,1,17,2,1,Call of Duty
205,1,18,2,1,Fifa
206,3,19,2,1,Clash of Clans
207,1,20,2,2,Fifa
208,5,21,2,2,Fifa
209,1,22,3,1,Fifa
210,3,20,2,2,Clash of Clans
211,1,18,2,2,Call of Duty
212,3,21,3,2,Clash of Clans
213,2,21,2,2,Clash of Clans
214,1,19,2,1,Clash of Clans
215,2,17,2,2,League of Legends
216,1,17,2,2,Fifa
217,4,20,2,1,Call of Duty
218,2,17,2,2,Fifa
219,2,17,2,2,Clash of Clans
220,1,21,3,2,Fifa
221,2,21,3,1,Clash of Clans
222,2,18,2,2,League of Legends
223,5,20,2,2,League of Legends
224,2,21,3,2,Clash of Clans
225,2,19,2,1,Fifa
226,1,21,2,1,Clash of Clans
227,2,18,2,1,Fifa
228,3,17,2,1,League of Legends
229,2,21,3,2,Call of Duty
230,1,21,2,1,Fifa
231,1,18,2,2,Call of Duty
232,2,20,2,2,Call of Duty
233,3,19,2,1,Fifa
234,2,21,2,1,Call of Duty
235,4,20,2,2,Clash of Clans
236,2,17,2,1,Clash of Clans
237,3,21,2,1,Fifa
238,4,19,2,2,Clash of Clans
239,3,19,2,1,Fifa
240,2,19,2,2,League of Legends
241,3,18,2,2,Call of Duty
242,4,20,2,2,League of Legends
243,4,18,2,2,League of Legends
244,1,19,2,1,Call of Duty
245,5,19,2,1,League of Legends
246,4,20,2,2,Fifa
247,3,22,3,1,Clash of Clans
248,2,19,2,1,League of Legends
249,1,18,2,2,League of Legends
250,3,18,2,1,Call of Duty
251,1,19,2,1,Fifa
252,1,20,2,2,Clash of Clans
253,2,21,2,2,Fifa
254,2,17,2,2,Call of Duty
255,2,19,2,2,Clash of Clans
256,1,22,3,2,Clash of Clans
257,1,22,3,2,Clash of Clans
258,1,21,3,2,Fifa
259,2,19,2,2,Clash of Clans
260,3,36,4,2,League of Legends
261,2,39,4,2,League of Legends
262,3,52,4,2,Clash of Clans
263,1,50,4,2,Fifa
264,2,60,4,2,Clash of Clans
265,1,39,4,1,League of Legends
266,4,38,4,1,Clash of Clans
267,5,49,4,2,League of Legends
268,4,44,4,2,Clash of Clans
269,3,33,4,1,League of Legends
270,5,38,4,1,Call of Duty
271,4,60,4,1,Clash of Clans
272,3,37,4,1,Call of Duty
273,5,46,4,2,Fifa
274,2,34,4,2,Clash of Clans
275,2,48,4,2,Clash of Clans
276,1,33,4,2,Fifa
277,4,46,4,1,Fifa
278,2,44,4,1,Fifa
279,3,31,4,1,Clash of Clans
280,3,60,4,2,Clash of Clans
281,4,48,4,2,Fifa
282,2,61,4,1,Fifa
283,2,57,4,1,Clash of Clans
284,4,29,3,2,League of Legends
285,4,55,4,1,League of Legends
286,2,59,4,2,Fifa
287,3,54,4,1,Clash of Clans
288,1,63,4,2,Call of Duty
289,1,53,4,1,Fifa
290,5,41,4,2,Clash of Clans
291,2,44,4,1,Fifa
292,1,39,4,1,Fifa
293,3,53,4,2,League of Legends
294,4,61,4,1,Clash of Clans
295,3,40,4,2,Call of Duty
296,1,61,4,1,Clash of Clans
297,4,38,4,1,League of Legends
298,4,31,4,2,Call of Duty
299,1,46,4,2,League of Legends